,vertical_column_troposphere,day
0,8.057998010050687,2024-08-22
0,7.030060985017274,2024-08-23
0,4.508274601836849,2024-08-24
0,8.812485871696422,2024-08-25
0,14.182836482717455,2024-08-26
0,8.210056526719894,2024-08-27
0,12.16176618332175,2024-08-28
0,10.747829806342995,2024-08-29
0,14.677812393939591,2024-08-30
0,9.657636937220568,2024-08-31
0,7.85821833025924,2024-09-01
0,8.065682918001054,2024-09-02
0,7.796766515263426,2024-09-03
0,9.744888110418461,2024-09-04
0,13.292471891069312,2024-09-05
0,12.684163774026766,2024-09-06
0,13.116729277653082,2024-09-07
0,6.61666744265589,2024-09-08
0,11.79323868811133,2024-09-09
0,10.968447696627925,2024-09-10
0,23.55514484073641,2024-09-11
0,4.390690634681495,2024-09-12
0,7.624382129712564,2024-09-13
0,8.978479047043882,2024-09-14
0,8.390830331135575,2024-09-15
0,7.954952144377618,2024-09-16
0,8.546784276760809,2024-09-17
0,10.770800778148578,2024-09-18
0,7.336729251827854,2024-09-19
0,10.625939985340999,2024-09-20
0,7.953597649735793,2024-09-21
0,7.952904077173448,2024-09-22
0,6.765226371700182,2024-09-23
0,7.864774069273736,2024-09-24
0,13.75695710517957,2024-09-25
0,5.246171919084484,2024-09-26
0,6.037773567281731,2024-09-27
0,5.418485958774872,2024-09-28
0,6.7723295822328,2024-09-29
0,9.547685461959137,2024-09-30
0,9.124715656324637,2024-10-01
0,5.390856968144698,2024-10-02
0,17.55421383409494,2024-10-03
0,23.996749410056733,2024-10-04
0,6.490856683285648,2024-10-05
0,7.030162104071617,2024-10-06
0,5.973803977675467,2024-10-07
0,7.090815589875285,2024-10-08
0,7.24087582380588,2024-10-09
0,5.872150234870159,2024-10-10
0,7.066473069012162,2024-10-11
0,7.724049289903228,2024-10-12
0,5.479764414595899,2024-10-13
0,7.456091872678168,2024-10-14
0,9.397113752763842,2024-10-15
0,3.387552882902509,2024-10-16
0,3.896612855603197,2024-10-17
0,4.511154041647918,2024-10-18
0,3.782370097849692,2024-10-19
0,3.6682487227104614,2024-10-20
0,5.382446327079865,2024-10-21
0,9.455327644910682,2024-10-22
0,9.050872954417573,2024-10-23
0,8.756197774191923,2024-10-24
0,7.062764353141308,2024-10-26
0,7.670946326893564,2024-10-27
0,6.58526777734178,2024-10-28
0,8.809917812806688,2024-10-29
0,7.914523783307322,2024-10-30
0,26.833225333846755,2024-10-31
0,13.577199025053487,2024-11-01
0,9.749270892709728,2024-11-02
0,8.79003114771835,2024-11-03
0,8.836361348673544,2024-11-04
0,7.170252543541629,2024-11-05
0,10.484482211658252,2024-11-06
0,12.096390497615195,2024-11-07
0,11.988602416236024,2024-11-08
0,6.388952050351077,2024-11-09
0,6.54244714775908,2024-11-10
0,4.694554914201338,2024-11-11
0,9.116275969416634,2024-11-12
0,12.95019815975883,2024-11-13
0,5.053045075562327,2024-11-14
0,4.797223554136338,2024-11-15
0,6.614341113352451,2024-11-16
0,7.354835043246295,2024-11-17
0,6.515927186249255,2024-11-18
0,7.448461308570242,2024-11-19
0,6.822922960652597,2024-11-20
0,6.001263843022276,2024-11-21
0,6.577167260217388,2024-11-22
0,9.134456350255475,2024-11-23
0,6.438335385280354,2024-11-24
0,5.290377297415193,2024-11-25
0,8.85216680639312,2024-11-26
0,8.17371624809239,2024-11-27
0,17.625592971594944,2024-11-28
0,8.181321439064599,2024-11-29
0,6.181647715818943,2024-11-30
0,10.23820597032367,2024-12-01
0,5.387969172190324,2024-12-02
0,6.164423533101861,2024-12-03
0,22.090883833913587,2024-12-04
0,17.834067917916826,2024-12-05
0,5.313468445949433,2024-12-06
0,23.884257473619016,2024-12-07
0,23.651727963830048,2024-12-08
0,6.093276822931059,2024-12-09
0,7.983014721393311,2024-12-10
0,4.264689190762536,2024-12-11
0,7.847142258491509,2024-12-12
0,13.026784628130677,2024-12-13
0,10.391778140289077,2024-12-14
0,9.28441418390294,2024-12-15
0,11.165269420959275,2024-12-16
0,7.887281317503067,2024-12-17
0,9.276976036175258,2024-12-18
0,6.684144142539058,2024-12-19
0,6.726162681844319,2024-12-20
0,4.636926663880782,2024-12-21
0,5.807028510515535,2024-12-22
0,6.81457844927107,2024-12-23
0,9.51973962292603,2024-12-24
0,50.527786797820745,2024-12-25
0,10.768564557166847,2024-12-26
0,9.077504935630968,2024-12-27
0,6.849869148338709,2024-12-28
0,5.222072317058453,2024-12-29
0,5.588342932183423,2024-12-30
0,11.679975901867612,2024-12-31
0,5.044238758324231,2025-01-01
0,8.347838239858168,2025-01-02
0,7.646111129904613,2025-01-03
0,9.025674055980696,2025-01-04
0,4.896665655870266,2025-01-05
0,5.565033738075342,2025-01-06
0,6.517724343214405,2025-01-07
0,6.894648183958133,2025-01-08
0,18.390206519681605,2025-01-09
0,22.529740362869184,2025-01-10
0,9.81159390383778,2025-01-11
0,13.262009650863249,2025-01-12
0,4.48153245280711,2025-01-13
0,9.365441620109953,2025-01-14
0,18.375622297513136,2025-01-15
0,6.396425498300692,2025-01-16
0,8.685635704198521,2025-01-17
0,5.197663840659758,2025-01-18
0,4.473585326979977,2025-01-19
0,6.764746875056033,2025-01-20
0,12.288193217525173,2025-01-21
0,7.598240724722679,2025-01-22
0,19.887666264682846,2025-01-23
0,12.136955164503096,2025-01-24
0,9.835831547391052,2025-01-25
0,9.432745868329649,2025-01-26
0,16.6699140397442,2025-01-27
0,14.743896741502706,2025-01-28
0,10.567881636914914,2025-01-29
0,5.594954241228973,2025-01-30
0,7.90801309091438,2025-01-31
0,7.692662266450329,2025-02-01
0,9.838854372237403,2025-02-02
0,8.755988665057124,2025-02-03
0,8.85761928668264,2025-02-04
0,8.75286083967716,2025-02-05
0,5.684289903147522,2025-02-06
0,6.703424742786896,2025-02-07
0,6.815587297130896,2025-02-08
0,6.985413685987195,2025-02-09
0,8.3973608250726,2025-02-10
0,8.212292554127462,2025-02-11
0,5.121035617433384,2025-02-12
0,7.523541664734327,2025-02-13
0,15.817645731074846,2025-02-14
0,3.723480208049077,2025-02-15
0,3.6363869014266044,2025-02-16
0,5.438195576505464,2025-02-17
0,21.8846578569014,2025-02-18
0,4.71216765697224,2025-02-19
0,4.483241156041766,2025-02-20
0,13.2427132730902,2025-02-21
0,12.509057646853195,2025-02-22
0,26.843291183909667,2025-02-23
0,8.759175702261823,2025-02-24
0,5.956043214458916,2025-02-25
0,6.493059753598254,2025-02-26
0,15.078494969041149,2025-02-27
0,8.867096466127453,2025-02-28
0,6.051341787876894,2025-03-01
0,6.352156813559027,2025-03-02
0,12.803212888778068,2025-03-03
0,6.625168936853969,2025-03-04
0,5.103485167762661,2025-03-05
0,8.975654541396658,2025-03-06
0,6.615794693837825,2025-03-07
0,20.34799103800861,2025-03-08
0,5.608061473438951,2025-03-09
0,5.478330460258707,2025-03-10
0,7.75363856667655,2025-03-11
0,5.260966320831359,2025-03-12
0,6.690332589986628,2025-03-13
0,3.896187789772464,2025-03-14
0,4.75426481045536,2025-03-15
0,4.847574215676798,2025-03-16
0,6.356433286978286,2025-03-17
0,4.304369352363469,2025-03-18
0,4.041230944952066,2025-03-19
0,3.653027634754125,2025-03-20
0,6.832259937128562,2025-03-21
0,6.625674049345286,2025-03-22
0,5.629336669990478,2025-03-23
0,177.10872253448352,2025-03-24
0,8.411422185120276,2025-03-25
0,20.164984073336704,2025-03-26
0,8.674511704426775,2025-03-27
0,11.958661919872348,2025-03-28
0,11.172349252640556,2025-03-29
0,3.743651340911958,2025-03-30
0,47.46655621642468,2025-03-31
0,8.372287655735233,2025-04-01
0,3.58418973763722,2025-04-02
0,3.883843641842609,2025-04-03
0,4.378590339187993,2025-04-04
0,2.8664249612003925,2025-04-05
0,14.010513312368616,2025-04-06
0,9.512254356627105,2025-04-07
0,5.420514028058606,2025-04-08
0,8.983727276481952,2025-04-09
0,4.476922224378577,2025-04-10
0,5.270344510075901,2025-04-11
0,4.970579804992109,2025-04-12
0,4.908840447116946,2025-04-13
0,3.618484503031942,2025-04-14
0,7.164671544898095,2025-04-15
0,6.875060066976541,2025-04-16
0,6.030833200080972,2025-04-17
0,4.597424228041663,2025-04-18
0,6.618411366780036,2025-04-19
0,6.686845724590374,2025-04-20
0,10.877066412006716,2025-04-21
0,7.478458744747398,2025-04-22
0,14.15765082294968,2025-04-23
0,10.787072627494426,2025-04-24
0,12.730290708892438,2025-04-25
0,8.62281479435188,2025-04-26
0,7.748196116124469,2025-04-27
0,6.368495069978709,2025-04-28
0,6.030981834658444,2025-04-29
0,7.536992749980622,2025-04-30
0,19.073018950968695,2025-05-01
0,12.495183759623297,2025-05-02
0,6.168531344052655,2025-05-03
0,5.518820969132117,2025-05-04
0,6.614283743748058,2025-05-05
0,9.190559571901233,2025-05-06
0,62.40767326002784,2025-05-07
0,11.917185560481116,2025-05-08
0,14.730539317208889,2025-05-09
0,6.641585616602459,2025-05-10
0,13.816318859127573,2025-05-11
0,14.764318045041966,2025-05-12
0,5.876887814198958,2025-05-13
0,5.00902314208205,2025-05-14
0,5.217288707802247,2025-05-15
0,5.011500091762961,2025-05-16
0,3.988357694507925,2025-05-17
0,4.939625100094935,2025-05-18
0,5.355562894405319,2025-05-19
0,3.939013451795799,2025-05-20
0,36.81690726681971,2025-05-21
0,18.158891646378247,2025-05-22
0,46.36199953648655,2025-05-23
0,6.655759117929888,2025-05-24
0,3.653774730242667,2025-05-25
0,5.487016582520796,2025-05-26
0,18.479422620118353,2025-05-27
0,10.886710931948326,2025-05-28
0,11.183131385499403,2025-05-29
0,18.333649153349377,2025-05-30
0,6.479930291696248,2025-05-31
